period;species;site;year;season;MeanWin_SST
200101-200112;blki;skli;2001;Win;6.817401477
200201-200212;blki;skli;2002;Win;6.169892552
200301-200312;blki;skli;2003;Win;6.818973574
200401-200412;blki;skli;2004;Win;6.968223329
200501-200512;blki;skli;2005;Win;7.012604069
200601-200612;blki;skli;2006;Win;7.468714927
200701-200712;blki;skli;2007;Win;6.866485242
200801-200812;blki;skli;2008;Win;7.027015222
200901-200912;blki;skli;2009;Win;5.956362384
201001-201012;blki;skli;2010;Win;7.799401413
201101-201112;blki;skli;2011;Win;6.648433829
201201-201212;blki;skli;2012;Win;7.220837447
201301-201312;blki;skli;2013;Win;6.781174679
201401-201412;blki;skli;2014;Win;6.495995873
201501-201512;blki;skli;2015;Win;6.0956037
201601-201612;blki;skli;2016;Win;7.119625678
201701-201712;blki;skli;2017;Win;7.662372401
201801-201812;blki;skli;2018;Win;6.647921886
201901-201912;blki;skli;2019;Win;6.841836548
202001-202012;blki;skli;2020;Win;6.079618902
202101-202112;blki;skli;2021;Win;6.611144223
202201-202212;blki;skli;2022;Win;6.117338407
202301-202312;blki;skli;2023;Win;7.22594516
202401-202412;blki;skli;2024;Win;7.051343923
202501-202512;blki;skli;2025;Win;6.668477465
202601-202612;blki;skli;2026;Win;6.748209282
202701-202712;blki;skli;2027;Win;7.088986693
202801-202812;blki;skli;2028;Win;6.530388299
202901-202912;blki;skli;2029;Win;6.589746315
203001-203012;blki;skli;2030;Win;6.707287421
203101-203112;blki;skli;2031;Win;7.150584213
203201-203212;blki;skli;2032;Win;7.057638506
203301-203312;blki;skli;2033;Win;7.357272693
203401-203412;blki;skli;2034;Win;7.30001663
203501-203512;blki;skli;2035;Win;6.599109019
203601-203612;blki;skli;2036;Win;7.098539358
203701-203712;blki;skli;2037;Win;7.235707247
203801-203812;blki;skli;2038;Win;6.584251161
203901-203912;blki;skli;2039;Win;7.291731329
204001-204012;blki;skli;2040;Win;7.317020671
204101-204112;blki;skli;2041;Win;7.382635233
204201-204212;blki;skli;2042;Win;7.736213441
204301-204312;blki;skli;2043;Win;7.093222223
204401-204412;blki;skli;2044;Win;7.310965364
204501-204512;blki;skli;2045;Win;6.265593907
204601-204612;blki;skli;2046;Win;8.142250481
204701-204712;blki;skli;2047;Win;7.137939984
204801-204812;blki;skli;2048;Win;7.768054774
204901-204912;blki;skli;2049;Win;7.398917245
205001-205012;blki;skli;2050;Win;7.09550507
198001-198012;brgu;bjor;1980;Win;1.396045742
198101-198112;brgu;bjor;1981;Win;0.749310918
198201-198212;brgu;bjor;1982;Win;1.616701237
198301-198312;brgu;bjor;1983;Win;1.586377647
198401-198412;brgu;bjor;1984;Win;2.614006228
198501-198512;brgu;bjor;1985;Win;1.583856438
198601-198612;brgu;bjor;1986;Win;2.429082006
198701-198712;brgu;bjor;1987;Win;1.524513864
198801-198812;brgu;bjor;1988;Win;0.376906883
198901-198912;brgu;bjor;1989;Win;0.763801957
199001-199012;brgu;bjor;1990;Win;2.238971215
199101-199112;brgu;bjor;1991;Win;2.176915021
199201-199212;brgu;bjor;1992;Win;2.193588186
199301-199312;brgu;bjor;1993;Win;2.657829785
199401-199412;brgu;bjor;1994;Win;1.758225205
199501-199512;brgu;bjor;1995;Win;0.957098562
199601-199612;brgu;bjor;1996;Win;0.43938575
199701-199712;brgu;bjor;1997;Win;1.968779461
199801-199812;brgu;bjor;1998;Win;2.435768431
199901-199912;brgu;bjor;1999;Win;2.280204485
200001-200012;brgu;bjor;2000;Win;2.844371833
200101-200112;brgu;bjor;2001;Win;2.192293988
200201-200212;brgu;bjor;2002;Win;3.560788934
200301-200312;brgu;bjor;2003;Win;3.149021482
200401-200412;brgu;bjor;2004;Win;3.023904458
200501-200512;brgu;bjor;2005;Win;2.421711104
200601-200612;brgu;bjor;2006;Win;2.955025575
200701-200712;brgu;bjor;2007;Win;2.435756445
200801-200812;brgu;bjor;2008;Win;2.994969694
200901-200912;brgu;bjor;2009;Win;3.24944529
201001-201012;brgu;bjor;2010;Win;3.034176975
201101-201112;brgu;bjor;2011;Win;3.128437336
201201-201212;brgu;bjor;2012;Win;3.004199093
201301-201312;brgu;bjor;2013;Win;2.838422561
201401-201412;brgu;bjor;2014;Win;4.086880123
201501-201512;brgu;bjor;2015;Win;3.826622747
201601-201612;brgu;bjor;2016;Win;2.929982235
201701-201712;brgu;bjor;2017;Win;2.51716725
201801-201812;brgu;bjor;2018;Win;3.009176533
201901-201912;brgu;bjor;2019;Win;2.991381394
202001-202012;brgu;bjor;2020;Win;4.178992109
202101-202112;brgu;bjor;2021;Win;3.587485743
202201-202212;brgu;bjor;2022;Win;4.084529875
202301-202312;brgu;bjor;2023;Win;3.654934164
202401-202412;brgu;bjor;2024;Win;2.802531051
202501-202512;brgu;bjor;2025;Win;3.292897274
202601-202612;brgu;bjor;2026;Win;3.844587901
202701-202712;brgu;bjor;2027;Win;3.858328223
202801-202812;brgu;bjor;2028;Win;3.879414529
202901-202912;brgu;bjor;2029;Win;3.993935408
203001-203012;brgu;bjor;2030;Win;3.406065286
203101-203112;brgu;bjor;2031;Win;3.166020167
203201-203212;brgu;bjor;2032;Win;2.763658122
203301-203312;brgu;bjor;2033;Win;3.531723267
203401-203412;brgu;bjor;2034;Win;3.822461631
203501-203512;brgu;bjor;2035;Win;3.605942648
203601-203612;brgu;bjor;2036;Win;4.011115464
203701-203712;brgu;bjor;2037;Win;3.464904438
203801-203812;brgu;bjor;2038;Win;4.395482074
203901-203912;brgu;bjor;2039;Win;4.148430056
204001-204012;brgu;bjor;2040;Win;3.900465823
204101-204112;brgu;bjor;2041;Win;3.587781613
204201-204212;brgu;bjor;2042;Win;3.835974531
204301-204312;brgu;bjor;2043;Win;3.759409634
204401-204412;brgu;bjor;2044;Win;3.93057997
204501-204512;brgu;bjor;2045;Win;4.342932854
204601-204612;brgu;bjor;2046;Win;4.149674101
204701-204712;brgu;bjor;2047;Win;4.14452286
204801-204812;brgu;bjor;2048;Win;4.019409937
204901-204912;brgu;bjor;2049;Win;4.05634488
205001-205012;brgu;bjor;2050;Win;5.018365873
198001-198012;brgu;isfj;1980;Win;1.523397164
198101-198112;brgu;isfj;1981;Win;0.457528554
198201-198212;brgu;isfj;1982;Win;0.333319888
198301-198312;brgu;isfj;1983;Win;0.750156038
198401-198412;brgu;isfj;1984;Win;1.371457307
198501-198512;brgu;isfj;1985;Win;1.726205842
198601-198612;brgu;isfj;1986;Win;1.197257133
198701-198712;brgu;isfj;1987;Win;1.445651643
198801-198812;brgu;isfj;1988;Win;0.911498493
198901-198912;brgu;isfj;1989;Win;0.23689814
199001-199012;brgu;isfj;1990;Win;1.027806025
199101-199112;brgu;isfj;1991;Win;1.347053329
199201-199212;brgu;isfj;1992;Win;0.626800272
199301-199312;brgu;isfj;1993;Win;1.816703995
199401-199412;brgu;isfj;1994;Win;1.328343134
199501-199512;brgu;isfj;1995;Win;0.771081012
199601-199612;brgu;isfj;1996;Win;0.751908012
199701-199712;brgu;isfj;1997;Win;2.389492931
199801-199812;brgu;isfj;1998;Win;2.208828337
199901-199912;brgu;isfj;1999;Win;1.361225161
200001-200012;brgu;isfj;2000;Win;1.886294688
200101-200112;brgu;isfj;2001;Win;1.963194209
200201-200212;brgu;isfj;2002;Win;2.824230426
200301-200312;brgu;isfj;2003;Win;3.450864046
200401-200412;brgu;isfj;2004;Win;3.167202891
200501-200512;brgu;isfj;2005;Win;2.015440302
200601-200612;brgu;isfj;2006;Win;2.311393406
200701-200712;brgu;isfj;2007;Win;1.806717582
200801-200812;brgu;isfj;2008;Win;2.028706692
200901-200912;brgu;isfj;2009;Win;2.460879119
201001-201012;brgu;isfj;2010;Win;3.226158076
201101-201112;brgu;isfj;2011;Win;1.746847932
201201-201212;brgu;isfj;2012;Win;2.634959876
201301-201312;brgu;isfj;2013;Win;2.28261878
201401-201412;brgu;isfj;2014;Win;3.040226945
201501-201512;brgu;isfj;2015;Win;2.045210598
201601-201612;brgu;isfj;2016;Win;3.049527641
201701-201712;brgu;isfj;2017;Win;2.142905592
201801-201812;brgu;isfj;2018;Win;1.786552628
201901-201912;brgu;isfj;2019;Win;2.119570525
202001-202012;brgu;isfj;2020;Win;2.640069315
202101-202112;brgu;isfj;2021;Win;3.077415931
202201-202212;brgu;isfj;2022;Win;2.533108122
202301-202312;brgu;isfj;2023;Win;2.976731806
202401-202412;brgu;isfj;2024;Win;2.65024361
202501-202512;brgu;isfj;2025;Win;2.18036844
202601-202612;brgu;isfj;2026;Win;2.412415082
202701-202712;brgu;isfj;2027;Win;2.798965587
202801-202812;brgu;isfj;2028;Win;2.259006666
202901-202912;brgu;isfj;2029;Win;3.032714844
203001-203012;brgu;isfj;2030;Win;2.706724482
203101-203112;brgu;isfj;2031;Win;2.542962912
203201-203212;brgu;isfj;2032;Win;2.629913065
203301-203312;brgu;isfj;2033;Win;3.379084048
203401-203412;brgu;isfj;2034;Win;3.207237177
203501-203512;brgu;isfj;2035;Win;2.313783861
203601-203612;brgu;isfj;2036;Win;2.579139776
203701-203712;brgu;isfj;2037;Win;2.735028872
203801-203812;brgu;isfj;2038;Win;3.251718538
203901-203912;brgu;isfj;2039;Win;4.102312967
204001-204012;brgu;isfj;2040;Win;3.631104577
204101-204112;brgu;isfj;2041;Win;2.613142727
204201-204212;brgu;isfj;2042;Win;2.562100883
204301-204312;brgu;isfj;2043;Win;2.461465056
204401-204412;brgu;isfj;2044;Win;2.500830609
204501-204512;brgu;isfj;2045;Win;3.091078783
204601-204612;brgu;isfj;2046;Win;3.948249087
204701-204712;brgu;isfj;2047;Win;2.633271591
204801-204812;brgu;isfj;2048;Win;3.407519001
204901-204912;brgu;isfj;2049;Win;3.217677904
205001-205012;brgu;isfj;2050;Win;3.69291833
198001-198012;brgu;janm;1980;Win;0.858413792
198101-198112;brgu;janm;1981;Win;-0.273835564
198201-198212;brgu;janm;1982;Win;-1.067118549
198301-198312;brgu;janm;1983;Win;-1.088843727
198401-198412;brgu;janm;1984;Win;0.182819939
198501-198512;brgu;janm;1985;Win;1.327165699
198601-198612;brgu;janm;1986;Win;0.102447128
198701-198712;brgu;janm;1987;Win;0.791107273
198801-198812;brgu;janm;1988;Win;0.243782616
198901-198912;brgu;janm;1989;Win;-0.746666336
199001-199012;brgu;janm;1990;Win;-0.184292221
199101-199112;brgu;janm;1991;Win;0.556096172
199201-199212;brgu;janm;1992;Win;-0.629028702
199301-199312;brgu;janm;1993;Win;0.36838541
199401-199412;brgu;janm;1994;Win;0.325761414
199501-199512;brgu;janm;1995;Win;0.078391171
199601-199612;brgu;janm;1996;Win;0.118824577
199701-199712;brgu;janm;1997;Win;1.823500252
199801-199812;brgu;janm;1998;Win;1.443970776
199901-199912;brgu;janm;1999;Win;0.533187008
200001-200012;brgu;janm;2000;Win;1.307708359
200101-200112;brgu;janm;2001;Win;1.601310349
200201-200212;brgu;janm;2002;Win;2.379431343
200301-200312;brgu;janm;2003;Win;3.001772022
200401-200412;brgu;janm;2004;Win;2.56257019
200501-200512;brgu;janm;2005;Win;1.589228725
200601-200612;brgu;janm;2006;Win;1.896240807
200701-200712;brgu;janm;2007;Win;1.031425571
200801-200812;brgu;janm;2008;Win;1.426518536
200901-200912;brgu;janm;2009;Win;1.935557461
201001-201012;brgu;janm;2010;Win;2.964590645
201101-201112;brgu;janm;2011;Win;0.994467354
201201-201212;brgu;janm;2012;Win;2.072367287
201301-201312;brgu;janm;2013;Win;1.692890263
201401-201412;brgu;janm;2014;Win;2.516769505
201501-201512;brgu;janm;2015;Win;1.046620464
201601-201612;brgu;janm;2016;Win;2.625465012
201701-201712;brgu;janm;2017;Win;1.669515228
201801-201812;brgu;janm;2018;Win;1.181236839
201901-201912;brgu;janm;2019;Win;1.471822834
202001-202012;brgu;janm;2020;Win;2.154716587
202101-202112;brgu;janm;2021;Win;2.81791029
202201-202212;brgu;janm;2022;Win;2.085152721
202301-202312;brgu;janm;2023;Win;2.524087048
202401-202412;brgu;janm;2024;Win;2.21261034
202501-202512;brgu;janm;2025;Win;1.718227005
202601-202612;brgu;janm;2026;Win;1.948576069
202701-202712;brgu;janm;2027;Win;2.44782362
202801-202812;brgu;janm;2028;Win;1.891976929
202901-202912;brgu;janm;2029;Win;2.573760128
203001-203012;brgu;janm;2030;Win;2.290537453
203101-203112;brgu;janm;2031;Win;2.225255108
203201-203212;brgu;janm;2032;Win;2.276817417
203301-203312;brgu;janm;2033;Win;3.028794384
203401-203412;brgu;janm;2034;Win;2.730911827
203501-203512;brgu;janm;2035;Win;1.940819359
203601-203612;brgu;janm;2036;Win;2.241548634
203701-203712;brgu;janm;2037;Win;2.546320057
203801-203812;brgu;janm;2038;Win;2.956140137
203901-203912;brgu;janm;2039;Win;3.720974064
204001-204012;brgu;janm;2040;Win;3.246708488
204101-204112;brgu;janm;2041;Win;2.291012383
204201-204212;brgu;janm;2042;Win;2.261705017
204301-204312;brgu;janm;2043;Win;2.005074596
204401-204412;brgu;janm;2044;Win;2.181411362
204501-204512;brgu;janm;2045;Win;2.737706757
204601-204612;brgu;janm;2046;Win;3.707649326
204701-204712;brgu;janm;2047;Win;2.244352436
204801-204812;brgu;janm;2048;Win;3.061712837
204901-204912;brgu;janm;2049;Win;2.871619797
205001-205012;brgu;janm;2050;Win;3.359697914
198001-198012;brgu;kong;1980;Win;1.489745097
198101-198112;brgu;kong;1981;Win;0.362763572
198201-198212;brgu;kong;1982;Win;0.313887117
198301-198312;brgu;kong;1983;Win;0.751587412
198401-198412;brgu;kong;1984;Win;1.364564732
198501-198512;brgu;kong;1985;Win;1.779318798
198601-198612;brgu;kong;1986;Win;1.180474729
198701-198712;brgu;kong;1987;Win;1.425661671
198801-198812;brgu;kong;1988;Win;0.86587512
198901-198912;brgu;kong;1989;Win;0.191656868
199001-199012;brgu;kong;1990;Win;1.034479133
199101-199112;brgu;kong;1991;Win;1.375340302
199201-199212;brgu;kong;1992;Win;0.596298529
199301-199312;brgu;kong;1993;Win;1.850781748
199401-199412;brgu;kong;1994;Win;1.267444097
199501-199512;brgu;kong;1995;Win;0.76894033
199601-199612;brgu;kong;1996;Win;0.739787448
199701-199712;brgu;kong;1997;Win;2.427476283
199801-199812;brgu;kong;1998;Win;2.188909538
199901-199912;brgu;kong;1999;Win;1.353818559
200001-200012;brgu;kong;2000;Win;1.866352439
200101-200112;brgu;kong;2001;Win;2.080247529
200201-200212;brgu;kong;2002;Win;2.924567522
200301-200312;brgu;kong;2003;Win;3.445106724
200401-200412;brgu;kong;2004;Win;3.209758151
200501-200512;brgu;kong;2005;Win;2.072028958
200601-200612;brgu;kong;2006;Win;2.372754903
200701-200712;brgu;kong;2007;Win;1.852087651
200801-200812;brgu;kong;2008;Win;2.135512496
200901-200912;brgu;kong;2009;Win;2.507733777
201001-201012;brgu;kong;2010;Win;3.291182537
201101-201112;brgu;kong;2011;Win;1.745213847
201201-201212;brgu;kong;2012;Win;2.654061703
201301-201312;brgu;kong;2013;Win;2.330248027
201401-201412;brgu;kong;2014;Win;3.120066865
201501-201512;brgu;kong;2015;Win;2.154211177
201601-201612;brgu;kong;2016;Win;3.073897381
201701-201712;brgu;kong;2017;Win;2.152300901
201801-201812;brgu;kong;2018;Win;1.825377172
201901-201912;brgu;kong;2019;Win;2.193612982
202001-202012;brgu;kong;2020;Win;2.742816785
202101-202112;brgu;kong;2021;Win;3.19113072
202201-202212;brgu;kong;2022;Win;2.622445492
202301-202312;brgu;kong;2023;Win;3.034303751
202401-202412;brgu;kong;2024;Win;2.677801638
202501-202512;brgu;kong;2025;Win;2.209716797
202601-202612;brgu;kong;2026;Win;2.494251236
202701-202712;brgu;kong;2027;Win;2.889627013
202801-202812;brgu;kong;2028;Win;2.326408044
202901-202912;brgu;kong;2029;Win;3.12185806
203001-203012;brgu;kong;2030;Win;2.735718272
203101-203112;brgu;kong;2031;Win;2.618479951
203201-203212;brgu;kong;2032;Win;2.684084522
203301-203312;brgu;kong;2033;Win;3.470326949
203401-203412;brgu;kong;2034;Win;3.244829699
203501-203512;brgu;kong;2035;Win;2.35814782
203601-203612;brgu;kong;2036;Win;2.625665159
203701-203712;brgu;kong;2037;Win;2.870889469
203801-203812;brgu;kong;2038;Win;3.373667191
203901-203912;brgu;kong;2039;Win;4.115139708
204001-204012;brgu;kong;2040;Win;3.687281768
204101-204112;brgu;kong;2041;Win;2.671575056
204201-204212;brgu;kong;2042;Win;2.625989019
204301-204312;brgu;kong;2043;Win;2.53675562
204401-204412;brgu;kong;2044;Win;2.62089196
204501-204512;brgu;kong;2045;Win;3.155426897
204601-204612;brgu;kong;2046;Win;4.00762217
204701-204712;brgu;kong;2047;Win;2.690211954
204801-204812;brgu;kong;2048;Win;3.455483697
204901-204912;brgu;kong;2049;Win;3.28377561
205001-205012;brgu;kong;2050;Win;3.796325933
198001-198012;cogu;hjel;1980;Win;3.284484088
198101-198112;cogu;hjel;1981;Win;3.430662319
198201-198212;cogu;hjel;1982;Win;3.77501492
198301-198312;cogu;hjel;1983;Win;3.491273135
198401-198412;cogu;hjel;1984;Win;4.025057547
198501-198512;cogu;hjel;1985;Win;3.350463092
198601-198612;cogu;hjel;1986;Win;3.772734336
198701-198712;cogu;hjel;1987;Win;3.334984383
198801-198812;cogu;hjel;1988;Win;3.014862739
198901-198912;cogu;hjel;1989;Win;3.748379371
199001-199012;cogu;hjel;1990;Win;3.959895252
199101-199112;cogu;hjel;1991;Win;4.021877906
199201-199212;cogu;hjel;1992;Win;4.147417535
199301-199312;cogu;hjel;1993;Win;3.513420178
199401-199412;cogu;hjel;1994;Win;3.749479942
199501-199512;cogu;hjel;1995;Win;3.852866715
199601-199612;cogu;hjel;1996;Win;3.860783846
199701-199712;cogu;hjel;1997;Win;3.949740165
199801-199812;cogu;hjel;1998;Win;3.805142067
199901-199912;cogu;hjel;1999;Win;5.000008913
200001-200012;cogu;hjel;2000;Win;4.984112646
200101-200112;cogu;hjel;2001;Win;3.910747419
200201-200212;cogu;hjel;2002;Win;4.428761509
200301-200312;cogu;hjel;2003;Win;4.247774833
200401-200412;cogu;hjel;2004;Win;4.309235297
200501-200512;cogu;hjel;2005;Win;5.158884394
200601-200612;cogu;hjel;2006;Win;4.667583357
200701-200712;cogu;hjel;2007;Win;5.459254867
200801-200812;cogu;hjel;2008;Win;4.78860929
200901-200912;cogu;hjel;2009;Win;5.053249008
201001-201012;cogu;hjel;2010;Win;4.510596091
201101-201112;cogu;hjel;2011;Win;5.305972338
201201-201212;cogu;hjel;2012;Win;5.244443088
201301-201312;cogu;hjel;2013;Win;5.425720409
201401-201412;cogu;hjel;2014;Win;4.686914063
201501-201512;cogu;hjel;2015;Win;5.784318421
201601-201612;cogu;hjel;2016;Win;4.731639269
201701-201712;cogu;hjel;2017;Win;4.946714565
201801-201812;cogu;hjel;2018;Win;5.358839441
201901-201912;cogu;hjel;2019;Win;5.043344843
202001-202012;cogu;hjel;2020;Win;5.772881596
202101-202112;cogu;hjel;2021;Win;5.160342456
202201-202212;cogu;hjel;2022;Win;5.596808733
202301-202312;cogu;hjel;2023;Win;5.252056013
202401-202412;cogu;hjel;2024;Win;4.955810741
202501-202512;cogu;hjel;2025;Win;5.799869792
202601-202612;cogu;hjel;2026;Win;5.994553533
202701-202712;cogu;hjel;2027;Win;6.013449242
202801-202812;cogu;hjel;2028;Win;6.0427684
202901-202912;cogu;hjel;2029;Win;5.246592882
203001-203012;cogu;hjel;2030;Win;5.465286691
203101-203112;cogu;hjel;2031;Win;5.429074436
203201-203212;cogu;hjel;2032;Win;5.300559586
203301-203312;cogu;hjel;2033;Win;5.380654181
203401-203412;cogu;hjel;2034;Win;5.169290403
203501-203512;cogu;hjel;2035;Win;6.333877999
203601-203612;cogu;hjel;2036;Win;6.319048394
203701-203712;cogu;hjel;2037;Win;5.214461263
203801-203812;cogu;hjel;2038;Win;5.704788644
203901-203912;cogu;hjel;2039;Win;5.374264865
204001-204012;cogu;hjel;2040;Win;5.551397608
204101-204112;cogu;hjel;2041;Win;6.487423076
204201-204212;cogu;hjel;2042;Win;6.017757549
204301-204312;cogu;hjel;2043;Win;6.812240552
204401-204412;cogu;hjel;2044;Win;6.072381107
204501-204512;cogu;hjel;2045;Win;6.325810702
204601-204612;cogu;hjel;2046;Win;5.845438833
204701-204712;cogu;hjel;2047;Win;6.587427727
204801-204812;cogu;hjel;2048;Win;6.654123651
204901-204912;cogu;hjel;2049;Win;6.845245071
205001-205012;cogu;hjel;2050;Win;6.10160629
198001-198012;cogu;horn;1980;Win;2.396780494
198101-198112;cogu;horn;1981;Win;2.656562854
198201-198212;cogu;horn;1982;Win;2.88963249
198301-198312;cogu;horn;1983;Win;2.714806144
198401-198412;cogu;horn;1984;Win;3.178382923
198501-198512;cogu;horn;1985;Win;2.516312925
198601-198612;cogu;horn;1986;Win;2.963829582
198701-198712;cogu;horn;1987;Win;2.662985328
198801-198812;cogu;horn;1988;Win;2.336866613
198901-198912;cogu;horn;1989;Win;3.165460205
199001-199012;cogu;horn;1990;Win;3.156131671
199101-199112;cogu;horn;1991;Win;3.32484564
199201-199212;cogu;horn;1992;Win;3.565008151
199301-199312;cogu;horn;1993;Win;2.591615542
199401-199412;cogu;horn;1994;Win;3.069220561
199501-199512;cogu;horn;1995;Win;3.238912078
199601-199612;cogu;horn;1996;Win;3.092393248
199701-199712;cogu;horn;1997;Win;3.354364998
199801-199812;cogu;horn;1998;Win;2.41833378
199901-199912;cogu;horn;1999;Win;4.332096026
200001-200012;cogu;horn;2000;Win;4.457625654
200101-200112;cogu;horn;2001;Win;3.212139302
200201-200212;cogu;horn;2002;Win;3.696737769
200301-200312;cogu;horn;2003;Win;3.549632214
200401-200412;cogu;horn;2004;Win;3.658397847
200501-200512;cogu;horn;2005;Win;4.415263317
200601-200612;cogu;horn;2006;Win;3.968534211
200701-200712;cogu;horn;2007;Win;4.855711709
200801-200812;cogu;horn;2008;Win;4.255793221
200901-200912;cogu;horn;2009;Win;4.201297686
201001-201012;cogu;horn;2010;Win;3.923448919
201101-201112;cogu;horn;2011;Win;4.580256111
201201-201212;cogu;horn;2012;Win;4.558145634
201301-201312;cogu;horn;2013;Win;4.743185523
201401-201412;cogu;horn;2014;Win;3.750776525
201501-201512;cogu;horn;2015;Win;4.968394421
201601-201612;cogu;horn;2016;Win;3.968666126
201701-201712;cogu;horn;2017;Win;4.266108162
201801-201812;cogu;horn;2018;Win;4.588277312
201901-201912;cogu;horn;2019;Win;4.393792725
202001-202012;cogu;horn;2020;Win;5.021431018
202101-202112;cogu;horn;2021;Win;4.45995385
202201-202212;cogu;horn;2022;Win;4.86879489
202301-202312;cogu;horn;2023;Win;4.653762128
202401-202412;cogu;horn;2024;Win;4.349423119
202501-202512;cogu;horn;2025;Win;5.285573455
202601-202612;cogu;horn;2026;Win;5.26570848
202701-202712;cogu;horn;2027;Win;5.395394405
202801-202812;cogu;horn;2028;Win;5.520011459
202901-202912;cogu;horn;2029;Win;4.40548391
203001-203012;cogu;horn;2030;Win;4.957192501
203101-203112;cogu;horn;2031;Win;4.954683168
203201-203212;cogu;horn;2032;Win;4.615136719
203301-203312;cogu;horn;2033;Win;4.89032455
203401-203412;cogu;horn;2034;Win;3.982772138
203501-203512;cogu;horn;2035;Win;5.729906439
203601-203612;cogu;horn;2036;Win;5.900107894
203701-203712;cogu;horn;2037;Win;4.64863616
203801-203812;cogu;horn;2038;Win;5.097330204
203901-203912;cogu;horn;2039;Win;4.744758655
204001-204012;cogu;horn;2040;Win;4.965551364
204101-204112;cogu;horn;2041;Win;5.844696832
204201-204212;cogu;horn;2042;Win;5.459219459
204301-204312;cogu;horn;2043;Win;6.347966151
204401-204412;cogu;horn;2044;Win;5.675387278
204501-204512;cogu;horn;2045;Win;5.618100862
204601-204612;cogu;horn;2046;Win;5.434575038
204701-204712;cogu;horn;2047;Win;6.058307082
204801-204812;cogu;horn;2048;Win;6.201156912
204901-204912;cogu;horn;2049;Win;6.415157983
205001-205012;cogu;horn;2050;Win;5.414815398
198001-198012;cogu;janm;1980;Win;2.696391751
198101-198112;cogu;janm;1981;Win;2.27132382
198201-198212;cogu;janm;1982;Win;3.038746329
198301-198312;cogu;janm;1983;Win;2.921426508
198401-198412;cogu;janm;1984;Win;3.688387759
198501-198512;cogu;janm;1985;Win;3.054424676
198601-198612;cogu;janm;1986;Win;3.456907269
198701-198712;cogu;janm;1987;Win;2.946089137
198801-198812;cogu;janm;1988;Win;2.286943229
198901-198912;cogu;janm;1989;Win;2.555999942
199001-199012;cogu;janm;1990;Win;3.521734992
199101-199112;cogu;janm;1991;Win;3.407461105
199201-199212;cogu;janm;1992;Win;3.42529036
199301-199312;cogu;janm;1993;Win;3.491822873
199401-199412;cogu;janm;1994;Win;3.047537022
199501-199512;cogu;janm;1995;Win;2.663114778
199601-199612;cogu;janm;1996;Win;2.422484606
199701-199712;cogu;janm;1997;Win;3.50361617
199801-199812;cogu;janm;1998;Win;3.437591506
199901-199912;cogu;janm;1999;Win;3.757768657
200001-200012;cogu;janm;2000;Win;4.159902279
200101-200112;cogu;janm;2001;Win;3.49682333
200201-200212;cogu;janm;2002;Win;4.504792378
200301-200312;cogu;janm;2003;Win;4.178253593
200401-200412;cogu;janm;2004;Win;4.159431935
200501-200512;cogu;janm;2005;Win;3.796990268
200601-200612;cogu;janm;2006;Win;4.131955166
200701-200712;cogu;janm;2007;Win;3.967781777
200801-200812;cogu;janm;2008;Win;4.272834091
200901-200912;cogu;janm;2009;Win;4.479934762
201001-201012;cogu;janm;2010;Win;4.266861498
201101-201112;cogu;janm;2011;Win;4.427617383
201201-201212;cogu;janm;2012;Win;4.224912175
201301-201312;cogu;janm;2013;Win;4.264604828
201401-201412;cogu;janm;2014;Win;4.888472183
201501-201512;cogu;janm;2015;Win;4.944657607
201601-201612;cogu;janm;2016;Win;4.097602157
201701-201712;cogu;janm;2017;Win;3.814910609
201801-201812;cogu;janm;2018;Win;4.389333431
201901-201912;cogu;janm;2019;Win;4.254302233
202001-202012;cogu;janm;2020;Win;5.172456418
202101-202112;cogu;janm;2021;Win;4.789665583
202201-202212;cogu;janm;2022;Win;4.976718536
202301-202312;cogu;janm;2023;Win;4.793415984
202401-202412;cogu;janm;2024;Win;4.253655773
202501-202512;cogu;janm;2025;Win;4.681615186
202601-202612;cogu;janm;2026;Win;5.133914581
202701-202712;cogu;janm;2027;Win;5.047128878
202801-202812;cogu;janm;2028;Win;5.060897198
202901-202912;cogu;janm;2029;Win;4.862288101
203001-203012;cogu;janm;2030;Win;4.635537836
203101-203112;cogu;janm;2031;Win;4.576686667
203201-203212;cogu;janm;2032;Win;4.292092779
203301-203312;cogu;janm;2033;Win;4.892354438
203401-203412;cogu;janm;2034;Win;4.698575971
203501-203512;cogu;janm;2035;Win;4.966116589
203601-203612;cogu;janm;2036;Win;5.262575991
203701-203712;cogu;janm;2037;Win;4.686069122
203801-203812;cogu;janm;2038;Win;5.404727336
203901-203912;cogu;janm;2039;Win;5.1608008
204001-204012;cogu;janm;2040;Win;5.058584385
204101-204112;cogu;janm;2041;Win;4.914022617
204201-204212;cogu;janm;2042;Win;5.03928656
204301-204312;cogu;janm;2043;Win;5.162230933
204401-204412;cogu;janm;2044;Win;5.180371187
204501-204512;cogu;janm;2045;Win;5.488055467
204601-204612;cogu;janm;2046;Win;5.308721831
204701-204712;cogu;janm;2047;Win;5.385483324
204801-204812;cogu;janm;2048;Win;5.218599695
204901-204912;cogu;janm;2049;Win;5.420216754
205001-205012;cogu;janm;2050;Win;5.847889628
198001-198012;cogu;skli;1980;Win;6.111673285
198101-198112;cogu;skli;1981;Win;6.480191725
198201-198212;cogu;skli;1982;Win;6.999685607
198301-198312;cogu;skli;1983;Win;6.352850591
198401-198412;cogu;skli;1984;Win;6.868939583
